"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.283549708E0,-8.414574862E-1,4.325189292E-1,1.030218080E-1
3.293572708E0,-8.344110250E-1,2.981440723E-1,1.425918639E-1
3.303594708E0,-7.821262479E-1,2.994667292E-1,2.196579874E-1
3.313617708E0,-7.305728197E-1,3.877007067E-1,2.747832835E-1
3.323639708E0,-6.992118955E-1,4.853987396E-1,2.882065177E-1
3.333661708E0,-6.490067840E-1,5.659375787E-1,2.588017583E-1
3.343684708E0,-5.970293880E-1,6.296237707E-1,1.733816564E-1
3.353706708E0,-5.876862407E-1,6.435097456E-1,7.788682729E-2
3.363729708E0,-5.597620606E-1,6.140288115E-1,1.200300921E-2
3.373751708E0,-4.789785743E-1,5.456313491E-1,-3.518527746E-2
3.383774708E0,-4.314449131E-1,4.470837414E-1,-5.475131422E-2
3.393796708E0,-4.176694453E-1,2.721271217E-1,-2.095766366E-2
3.403819708E0,-4.051116109E-1,1.877023093E-2,4.020975158E-2
3.413841708E0,-3.478571177E-1,-2.278691083E-1,1.114732772E-1
3.423863708E0,-2.520118952E-1,-4.423927367E-1,1.585745662E-1
3.433886708E0,-1.959348023E-1,-6.403965950E-1,1.590504646E-1
3.443908708E0,-2.129783183E-1,-7.706086636E-1,1.435749829E-1
3.453931708E0,-2.242637277E-1,-8.462496400E-1,1.583688408E-1
3.463953708E0,-1.867960095E-1,-9.009379745E-1,1.830998063E-1
3.473976708E0,-1.678569466E-1,-1.031102657E0,1.577686220E-1
3.483998708E0,-1.480863690E-1,-1.173049808E0,9.850388765E-2
3.494021708E0,-1.541839391E-1,-1.165205359E0,4.086695984E-2
3.504043708E0,-1.544112861E-1,-1.002863050E0,8.975639939E-3
3.514065708E0,-1.350032091E-1,-7.677831650E-1,-1.049286593E-2
3.524088708E0,-1.491051018E-1,-5.136281848E-1,-2.568441629E-2
3.534110708E0,-1.302557737E-1,-2.862708867E-1,-1.225276291E-2
3.544133708E0,-1.274017692E-1,-1.852728128E-1,1.552502438E-2
3.554155708E0,-1.435767412E-1,-2.749874890E-1,2.389081195E-2
3.564178708E0,-1.294499636E-1,-4.289285243E-1,-3.081707750E-3
3.574200708E0,-1.488215327E-1,-4.980466068E-1,-3.252029046E-2
3.584222708E0,-1.976395100E-1,-4.774178267E-1,-2.174491249E-2
3.594245708E0,-1.931864321E-1,-3.620438278E-1,1.243862510E-2
3.604267708E0,-1.936134845E-1,-2.473193109E-1,1.382620819E-2
3.614290708E0,-1.247912794E-1,-1.722442657E-1,-2.529063728E-3
3.624312708E0,-6.274234504E-2,-2.337895483E-1,-3.769332543E-2
3.634335792E0,-5.595128238E-2,-3.075665832E-1,-6.458992511E-2
3.644357792E0,-6.478600204E-3,-3.355890512E-1,-1.700714976E-2
3.654380792E0,7.106252760E-2,-3.970367014E-1,5.569395423E-2
3.664402792E0,1.343740523E-1,-5.423911810E-1,8.947232366E-2
3.674424792E0,1.176107824E-1,-7.207593322E-1,1.030440629E-1
3.684447792E0,1.469378173E-1,-7.907614112E-1,1.218506321E-1
3.694469792E0,1.690926552E-1,-7.085528374E-1,1.414115429E-1
3.704492792E0,1.744322330E-1,-5.604935288E-1,1.402640939E-1
3.714514792E0,1.741363555E-1,-4.159623981E-1,9.898829460E-2
3.724537792E0,1.734773517E-1,-2.895455658E-1,4.938833043E-2
3.734559792E0,1.571694762E-1,-2.188761979E-1,2.756851912E-2
3.744582792E0,1.687933505E-1,-2.565304339E-1,3.644169495E-2
3.754604792E0,2.113610506E-1,-3.194827735E-1,7.186173648E-2
3.764626792E0,2.799257636E-1,-3.768025339E-1,1.261029094E-1
3.774649792E0,3.290344477E-1,-4.365558624E-1,1.413122118E-1
3.784671792E0,3.512279391E-1,-4.002946615E-1,1.185987741E-1
3.794694792E0,3.736855686E-1,-2.618185282E-1,1.289813668E-1
3.804716792E0,4.141239524E-1,-1.815501750E-1,1.406857222E-1
3.814739792E0,3.831172884E-1,-2.392417043E-1,1.397123337E-1
3.824761792E0,3.956606686E-1,-3.640204370E-1,1.496218741E-1
