"Time (s)","Gravity X (m/s^2)","Gravity Y (m/s^2)","Gravity Z (m/s^2)"
3.985365125E0,8.249375803E0,5.297229472E0,3.510819574E-1
3.995388125E0,8.248338507E0,5.297070428E0,3.769002285E-1
4.005412125E0,8.248987548E0,5.294515194E0,3.980298001E-1
4.015435125E0,8.246272101E0,5.297973822E0,4.081587490E-1
4.025458125E0,8.240117907E0,5.307556824E0,4.079341429E-1
4.035481125E0,8.232641072E0,5.319531337E0,4.028987766E-1
4.045505125E0,8.224736221E0,5.332054904E0,3.987478382E-1
4.055528125E0,8.217040116E0,5.344124726E0,3.958491176E-1
4.065551125E0,8.209899496E0,5.355580591E0,3.891210920E-1
4.075574125E0,8.202485227E0,5.368048609E0,3.733667196E-1
4.085598125E0,8.193646576E0,5.383105774E0,3.498826570E-1
4.095621125E0,8.183530893E0,5.400110062E0,3.235888611E-1
4.105644125E0,8.172396625E0,5.418144629E0,3.028651411E-1
