"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.373095750E0,-2.629819214E-1,-4.093113840E-1,-5.948833227E-1
3.383118750E0,-3.112841845E-1,-2.155445963E-1,-6.718114018E-1
3.393140750E0,-3.579008877E-1,-1.739365421E-2,-7.664623260E-1
3.403162750E0,-3.596127927E-1,4.449821264E-2,-8.403661251E-1
3.413184750E0,-3.305998445E-1,5.564080551E-3,-8.719214201E-1
3.423206750E0,-3.296011388E-1,-3.874905407E-2,-8.896831274E-1
3.433228750E0,-3.692688048E-1,-1.300549135E-2,-9.119324088E-1
3.443250750E0,-4.122327864E-1,3.969500214E-2,-9.451308846E-1
3.453272750E0,-4.201375246E-1,7.088895142E-2,-9.865596294E-1
3.463294750E0,-3.871058226E-1,-4.837938398E-2,-1.002405763E0
3.473316750E0,-3.023509681E-1,-3.463958800E-1,-9.269183278E-1
3.483338750E0,-2.315665632E-1,-5.300301313E-1,-8.157020211E-1
3.493360750E0,-1.907964647E-1,-5.750618577E-1,-7.203888893E-1
3.503382750E0,-2.266106606E-1,-3.701720834E-1,-6.893876195E-1
3.513405750E0,-3.160346746E-1,-2.785510942E-2,-7.116495371E-1
3.523427750E0,-4.312739074E-1,2.978585362E-1,-7.590945363E-1
3.533449750E0,-5.061459541E-1,5.916140676E-1,-8.287447691E-1
3.543471750E0,-5.040768981E-1,7.574421763E-1,-8.920475841E-1
3.553493750E0,-4.349746406E-1,8.385393620E-1,-9.317980409E-1
3.563515750E0,-3.595302105E-1,7.300632596E-1,-9.338878393E-1
3.573537750E0,-1.988720894E-1,4.645069540E-1,-8.434877396E-1
3.583559750E0,-6.784137338E-2,8.023703098E-2,-7.270364761E-1
3.593581750E0,8.422514424E-3,-4.674729705E-1,-6.413862109E-1
3.603603750E0,9.707674384E-2,-1.032476187E0,-5.903938413E-1
3.613625750E0,1.191942394E-1,-1.502739787E0,-6.302660108E-1
3.623648750E0,1.128756255E-1,-1.753176808E0,-7.387863398E-1
3.633670750E0,1.157676205E-1,-1.798880458E0,-8.064202666E-1
3.643692750E0,1.135481372E-1,-1.721329927E0,-7.900077105E-1
3.653714750E0,1.056295633E-1,-1.465891123E0,-7.217578888E-1
3.663736750E0,7.813216001E-2,-1.101751566E0,-6.390797496E-1
3.673758750E0,5.830028281E-2,-6.563516855E-1,-5.607159138E-1
3.683780750E0,5.179045349E-2,-1.717071980E-1,-5.009356737E-1
3.693802750E0,2.605405077E-2,2.520516813E-1,-4.705020785E-1
3.703825000E0,-4.103230685E-2,5.143600106E-1,-4.660356939E-1
3.713847000E0,-9.739778191E-2,4.998879135E-1,-4.576654732E-1
3.723870000E0,-1.346178502E-1,3.615713120E-1,-4.791465402E-1
3.733892000E0,-1.770846248E-1,6.938073784E-2,-5.299335718E-1
3.743914000E0,-1.688767523E-1,-1.654807776E-1,-5.678548217E-1
3.753936000E0,-1.484192163E-1,-2.878578901E-1,-5.915839672E-1
3.763958000E0,-1.198962182E-1,-1.723824292E-1,-5.809746981E-1
3.773980000E0,-8.010880649E-2,-5.951092765E-2,-5.445438623E-1
3.784002000E0,-1.445655711E-2,-1.097348332E-2,-4.411045313E-1
